Category,Message,Sent_Time,Source_IP,Source_Location,Sent_Hour,IP_Frequency,Country_'Germany',Country_'Hong Kong',Country_'Indonesia',Country_'Malaysia',Country_'Netherlands',Country_'Romania',Country_'Singapore',Country_'Thailand',Country_'United States',State_'Bangkok',State_'Bucharest',State_'Central',State_'DKI Jakarta',State_'Hesse',State_'Hong Kong',State_'Kuala Lumpur',State_'North Holland',State_'Selangor',State_'Virginia'
0,Im good! I have been thinking about you...,2025-10-27 12:22:33,124.13.119.206,"('Malaysia', 'Selangor')",12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 ),2025-10-27 00:18:38,185.220.100.210,"('Netherlands', 'North Holland')",0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,:-) :-),2025-10-27 11:30:33,172.16.193.68,"('Malaysia', 'Kuala Lumpur')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Not thought bout it... || Drink in tap & spile at seven. || Is that pub on gas st off broad st by canal. || Ok?,2025-10-27 18:06:00,203.0.113.89,"('United States', 'Virginia')",18,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,I am going to sleep. I am tired of travel.,2025-10-27 15:55:42,10.0.90.179,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Haha, just what I was thinkin",2025-10-27 17:34:26,10.0.57.239,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Yup but it's not giving me problems now so mayb i'll jus leave it...,2025-10-27 11:06:07,203.0.113.45,"('Indonesia', 'DKI Jakarta')",11,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Lol no. Just trying to make your day a little more interesting,2025-10-27 09:54:27,10.0.185.244,"('Singapore', 'Central')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"How long before you get reply, just defer admission til next semester",2025-10-27 10:36:52,172.16.164.165,"('Hong Kong', 'Hong Kong')",10,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,"The word ""Checkmate"" in chess comes from the Persian phrase ""Shah Maat"" which means; ""the king is dead.."" Goodmorning.. Have a good day..:)",2025-10-27 10:21:05,172.16.217.63,"('Singapore', 'Central')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Po de :-):):-):-):-). No need job aha.,2025-10-27 12:26:09,203.0.113.201,"('Malaysia', 'Selangor')",12,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Rats. Hey did u ever vote for the next themes?,2025-10-27 17:22:41,192.168.255.252,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today! From ONLY £1. www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION.",2025-10-27 01:40:02,45.67.28.117,"('United States', 'Virginia')",1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,I hope your pee burns tonite.,2025-10-27 11:54:13,203.0.113.189,"('Thailand', 'Bangkok')",11,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"OH RITE. WELL IM WITH MY BEST MATE PETE, WHO I WENT OUT WITH 4 A WEEK+ NOW WERE 2GEVA AGAIN. ITS BEEN LONGER THAN A WEEK.",2025-10-27 10:02:02,10.0.241.182,"('Hong Kong', 'Hong Kong')",10,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,Yay can't wait to party together!,2025-10-27 15:16:00,203.0.113.201,"('Romania', 'Bucharest')",15,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,....photoshop makes my computer shut down.,2025-10-27 15:56:38,10.0.221.243,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,All boys made fun of me today. Ok i have no problem. I just sent one message just for fun,2025-10-27 16:45:17,203.0.113.155,"('Indonesia', 'DKI Jakarta')",16,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,That's one of the issues but california is okay. No snow so its manageable,2025-10-27 16:08:42,124.13.212.229,"('United States', 'Virginia')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,2025-10-27 05:05:16,185.220.100.67,"('Netherlands', 'North Holland')",5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,"Hmmm.... Mayb can try e shoppin area one, but forgot e name of hotel...",2025-10-27 17:33:04,124.13.220.147,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Awesome, that gonna be soon or later tonight?",2025-10-27 17:10:17,203.0.113.113,"('Malaysia', 'Selangor')",17,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,I need details about that online job.,2025-10-27 09:15:39,172.16.239.110,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386,2025-10-27 05:03:48,45.67.81.131,"('United States', 'Virginia')",5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,Missing you too.pray inshah allah,2025-10-27 09:17:15,124.13.121.54,"('Thailand', 'Bangkok')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Pls help me tell Ashley that i cant find her number oh,2025-10-27 16:51:44,10.0.201.39,"('Singapore', 'Central')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I am in escape theatre now. . Going to watch KAVALAN in a few minutes,2025-10-27 16:06:42,10.0.159.56,"('Singapore', 'Central')",16,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,S.this will increase the chance of winning.,2025-10-27 13:38:18,172.16.236.254,"('Hong Kong', 'Hong Kong')",13,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.,2025-10-27 16:05:28,192.168.94.1,"('Indonesia', 'DKI Jakarta')",16,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Maybe you should find something else to do instead???,2025-10-27 17:48:16,198.51.100.187,"('Malaysia', 'Selangor')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Gain the rights of a wife.dont demand it.i am trying as husband too.Lets see,2025-10-27 18:06:24,10.0.209.248,"('Malaysia', 'Selangor')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,I liked your new house,2025-10-27 11:09:25,10.0.170.126,"('Malaysia', 'Kuala Lumpur')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I'm fine. Hope you are also,2025-10-27 17:15:22,5.188.9.132,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Also north carolina and texas atm, you would just go to the gre site and pay for the test results to be sent.",2025-10-27 10:53:52,37.120.235.29,"('Singapore', 'Central')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Same to u...,2025-10-27 11:39:19,172.16.15.210,"('Malaysia', 'Selangor')",11,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,yes baby! I need to stretch open your pussy!,2025-10-27 15:25:28,172.16.16.126,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Thanks  and ! Or bomb and date as my phone wanted to say!,2025-10-27 10:30:29,192.168.230.131,"('Malaysia', 'Selangor')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Ok...,2025-10-27 15:17:32,192.168.49.204,"('Singapore', 'Central')",15,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Hey, a guy I know is breathing down my neck to get him some bud, anyway you'd be able to get a half track to usf tonight?",2025-10-27 12:04:49,203.0.113.15,"('Indonesia', 'DKI Jakarta')",12,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Response is one of d powerful weapon 2 occupy a place in others 'HEART'... So, always give response 2 who cares 4 U""... Gud night..swt dreams..take care",2025-10-27 14:48:52,203.0.113.136,"('Malaysia', 'Kuala Lumpur')",14,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Nokia phone is lovly..,2025-10-27 15:29:12,10.0.43.20,"('Indonesia', 'DKI Jakarta')",15,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,**FREE MESSAGE**Thanks for using the Auction Subscription Service. 18 . 150p/MSGRCVD 2 Skip an Auction txt OUT. 2 Unsubscribe txt STOP CustomerCare 08718726270,2025-10-27 04:02:43,198.51.100.198,"('Netherlands', 'North Holland')",4,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1,Bored housewives! Chat n date now! 0871750.77.11! BT-national rate 10p/min only from landlines!,2025-10-27 03:47:27,198.51.100.193,"('Romania', 'Bucharest')",3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Sorry da..today i wont come to play..i have driving clas..,2025-10-27 09:34:29,172.16.235.78,"('Singapore', 'Central')",9,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,I'm really sorry I lit your hair on fire,2025-10-27 09:54:51,172.16.251.55,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Oh! Shit, I thought that was your trip! Loooooool ... That just makes SO much more sense now ... *grins* and the sofa reference was ... The ""sleep on a couch"" link you sent me ... Wasn't that how you went on your trip ? Oh ... And didn't your babe go with you for that celebration with your rents?",2025-10-27 17:16:39,10.0.11.233,"('Thailand', 'Bangkok')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Okey dokey swashbuckling stuff what oh.,2025-10-27 15:49:52,192.168.129.10,"('Malaysia', 'Kuala Lumpur')",15,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?",2025-10-27 18:22:00,192.168.79.100,"('Thailand', 'Bangkok')",18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1. Tension face 2. Smiling face 3. Waste face 4. Innocent face 5.Terror face 6.Cruel face 7.Romantic face 8.Lovable face 9.decent face  &lt;#&gt; .joker face.,2025-10-27 10:57:59,203.0.113.141,"('Malaysia', 'Kuala Lumpur')",10,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Dip's cell dead. So i m coming with him. U better respond else we shall come back.,2025-10-27 17:58:50,172.16.109.178,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Well. You know what i mean. Texting,2025-10-27 17:59:04,192.168.84.42,"('Singapore', 'Central')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Hi dis is yijue i would be happy to work wif ü all for gek1510...,2025-10-27 10:25:36,203.0.113.171,"('Indonesia', 'DKI Jakarta')",10,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Lol! Oops sorry! Have fun.,2025-10-27 12:49:18,172.16.136.18,"('Malaysia', 'Selangor')",12,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Wat happened to the cruise thing,2025-10-27 18:15:37,124.13.142.228,"('Thailand', 'Bangkok')",18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"I know dat feelin had it with Pete! Wuld get with em , nuther place nuther time mayb?",2025-10-27 11:42:55,172.16.227.229,"('Singapore', 'Central')",11,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,2025-10-27 00:05:38,198.51.100.126,"('Germany', 'Hesse')",0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,The world's most happiest frnds never have the same characters... Dey just have the best understanding of their differences...,2025-10-27 12:02:36,192.168.141.185,"('Thailand', 'Bangkok')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,2025-10-27 05:14:04,45.67.69.222,"('Netherlands', 'North Holland')",5,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,Yeah just open chat and click friend lists. Then make the list. Easy as pie,2025-10-27 14:39:01,124.13.249.90,"('Thailand', 'Bangkok')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,alright tyler's got a minor crisis and has to be home sooner than he thought so be here asap,2025-10-27 13:37:59,172.16.196.174,"('Malaysia', 'Selangor')",13,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,When/where do I pick you up,2025-10-27 17:47:44,10.0.197.41,"('Thailand', 'Bangkok')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,As usual u can call me ard 10 smth.,2025-10-27 10:49:39,192.168.175.131,"('Malaysia', 'Selangor')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,"New Theory: Argument wins d SITUATION, but loses the PERSON. So dont argue with ur friends just.. . . . kick them &amp; say, I'm always correct.!",2025-10-27 12:54:23,10.0.111.77,"('Singapore', 'Central')",12,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,For many things its an antibiotic and it can be used for chest abdomen and gynae infections even bone infections.,2025-10-27 09:49:46,10.0.250.44,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Poor girl can't go one day lmao,2025-10-27 17:16:21,192.168.197.7,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Or just do that 6times,2025-10-27 16:54:31,203.0.113.200,"('Indonesia', 'DKI Jakarta')",16,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.,2025-10-27 03:52:44,45.67.245.134,"('United States', 'Virginia')",3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,You have to pls make a note of all she.s exposed to. Also find out from her school if anyone else was vomiting. Is there a dog or cat in the house? Let me know later.,2025-10-27 09:43:20,10.0.217.245,"('Indonesia', 'DKI Jakarta')",9,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",2025-10-27 10:14:17,124.13.92.144,"('Singapore', 'Central')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Sounds like there could be a lot of time spent in that chastity device boy ... *grins* ... Or take your beatings like a good dog. Going to lounge in a nice long bath now ?,2025-10-27 17:33:06,124.13.150.211,"('Indonesia', 'DKI Jakarta')",17,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Its worse if if uses half way then stops. Its better for him to complete it.,2025-10-27 09:15:57,172.16.186.89,"('Malaysia', 'Selangor')",9,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0,Miserable. They don't tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months. I didn't sleep at all last night.,2025-10-27 17:35:43,10.0.11.76,"('Thailand', 'Bangkok')",17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Send me the new number,2025-10-27 11:24:09,10.0.89.187,"('Indonesia', 'DKI Jakarta')",11,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0,Convey my regards to him,2025-10-27 14:02:22,124.13.93.237,"('Singapore', 'Central')",14,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow,2025-10-27 00:02:09,198.51.100.241,"('Hong Kong', 'Hong Kong')",0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,2 and half years i missed your friendship:-),2025-10-27 15:43:37,124.13.130.186,"('Malaysia', 'Kuala Lumpur')",15,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,I cant pick the phone right now. Pls send a message,2025-10-27 15:25:51,198.51.100.140,"('Malaysia', 'Kuala Lumpur')",15,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Oh for fuck's sake she's in like tallahassee,2025-10-27 11:24:01,10.0.178.82,"('Netherlands', 'North Holland')",11,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,"Haha, that was the first person I was gonna ask",2025-10-27 16:00:30,203.0.113.118,"('Thailand', 'Bangkok')",16,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,"ou are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18",2025-10-27 02:37:35,198.51.100.233,"('Hong Kong', 'Hong Kong')",2,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0,Taka lor. Wat time u wan 2 come n look 4 us?,2025-10-27 12:52:43,203.0.113.30,"('Indonesia', 'DKI Jakarta')",12,5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1,* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw,2025-10-27 00:18:50,45.67.113.249,"('Netherlands', 'North Holland')",0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0,I;m reaching in another 2 stops.,2025-10-27 10:37:20,124.13.231.207,"('Singapore', 'Central')",10,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,"no, i *didn't* mean to post it. I wrote it, and like so many other times i've ritten stuff to you, i let it sit there. it WAS what i was feeling at the time. I was angry. Before i left, i hit send, then stop. It wasn't there. I checked on my phone when i got to my car. It wasn't there. You said you didn't sleep, you were bored. So why wouldn't THAT be the time to clean, fold laundry, etc.? At least make the bed?",2025-10-27 11:43:42,203.0.113.34,"('Malaysia', 'Selangor')",11,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1,Warner Village 83118 C Colin Farrell in SWAT this wkend @Warner Village & get 1 free med. Popcorn!Just show msg+ticket@kiosk.Valid 4-7/12. C t&c @kiosk. Reply SONY 4 mre film offers,2025-10-27 04:59:42,45.67.205.193,"('Germany', 'Hesse')",4,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0,Will you come online today night,2025-10-27 10:32:59,124.13.23.57,"('Malaysia', 'Kuala Lumpur')",10,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Then anything special?,2025-10-27 17:51:58,172.16.249.145,"('Malaysia', 'Kuala Lumpur')",17,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,"I'm in solihull, | do you want anything?",2025-10-27 18:33:28,192.168.210.57,"('Malaysia', 'Kuala Lumpur')",18,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0,Will do. Have a good day,2025-10-27 15:14:09,203.0.113.89,"('Malaysia', 'Kuala Lumpur')",15,5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
